mdm_id,send_dt,send_dttm,message_class,sysdate_dt,sysdate_dttm
8fa8eea8-2cfe-455a-97a0-0e687e8643b1,2023-10-25,2024-05-27 09:27:05,push,2024-07-09,2024-07-09 03:00:07
fc0d94b3-d7cd-4c59-ac72-ff0628b50b4e,2023-09-03,2024-06-28 06:34:06,sms,2024-07-09,2024-07-09 03:00:07
d49a714d-6eca-46d6-b72b-e8e0cce97eb5,2023-07-10,2024-04-22 08:20:04,sms,2024-07-09,2024-07-09 03:00:07
9b67690b-a075-44ab-b853-01f486110668,2023-08-02,2024-06-17 03:26:06,push,2024-07-09,2024-07-09 03:00:07
81e71b09-f710-44a0-b571-eede1edcac40,2023-09-04,2024-05-07 09:58:05,push,2024-07-09,2024-07-09 03:00:07
fd5d2d29-dc47-43ae-a346-a080d6585e24,2024-05-19,2023-09-13 01:33:09,push,2024-07-09,2024-07-09 03:00:07
a771d3e2-4600-4f24-84b1-84beea1b11e5,2023-09-05,2024-05-20 02:02:05,push,2024-07-09,2024-07-09 03:00:07
4bb7daeb-e040-47b2-9f7f-5bb4738e8d19,2023-09-12,2023-07-11 03:55:07,push,2024-07-09,2024-07-09 03:00:07
885cfb50-1674-4b48-bb53-ab7c99fc450a,2024-06-13,2023-10-14 10:29:10,sms,2024-07-09,2024-07-09 03:00:07
72cfc134-a464-4afa-8832-1f4422b31b16,2023-08-27,2023-12-31 10:29:12,push,2024-07-09,2024-07-09 03:00:07
453cd5b8-5374-4c46-ab6b-70ac54a81a77,2023-07-27,2024-01-07 12:26:01,sms,2024-07-09,2024-07-09 03:00:07
26e230a4-dd61-4b96-a927-783ff8a8bb7b,2024-02-04,2024-06-03 03:39:06,sms,2024-07-09,2024-07-09 03:00:07
ce8202b0-7c8a-4265-8eff-f86383ba10b7,2024-03-09,2023-11-26 08:16:11,sms,2024-07-09,2024-07-09 03:00:07
3de35cf0-7e81-4086-93c4-6e0252e7b40e,2023-09-12,2024-02-11 09:03:02,sms,2024-07-09,2024-07-09 03:00:07
2d7e0e08-b9c7-4909-a690-033ed7bb987a,2024-03-06,2024-04-22 01:25:04,sms,2024-07-09,2024-07-09 03:00:07
9a782e07-8f3a-49b3-936a-65c2c290c8a2,2024-04-23,2024-02-09 03:13:02,push,2024-07-09,2024-07-09 03:00:07
a89cbcc8-9159-40b6-a408-a8cf974c5a89,2024-03-03,2023-10-25 02:09:10,sms,2024-07-09,2024-07-09 03:00:07
2cfff655-e938-49b9-9b5e-39e8d6f8ce2f,2024-07-03,2024-05-12 01:58:05,push,2024-07-09,2024-07-09 03:00:07
a5dd24a9-6845-479e-9a42-646b79af25c2,2024-07-08,2023-08-12 11:38:08,sms,2024-07-09,2024-07-09 03:00:07
9c01e3e1-ffbd-4709-b676-3c7b4d5cc108,2024-03-07,2024-05-30 11:21:05,push,2024-07-09,2024-07-09 03:00:07
415cf4bd-576a-4d25-ad2e-f1e808c63334,2023-12-14,2023-11-29 05:33:11,sms,2024-07-09,2024-07-09 03:00:07
875f7325-73e6-49f4-a1f1-9f9c678b6631,2023-08-09,2023-09-28 05:52:09,sms,2024-07-09,2024-07-09 03:00:07
aebf3fa8-60bf-4222-b6f9-dc45493b8bd4,2024-06-19,2024-01-11 07:11:01,sms,2024-07-09,2024-07-09 03:00:07
f5e992cb-27f1-4b95-ad5b-e96d2a0f6751,2023-12-17,2024-02-15 08:52:02,push,2024-07-09,2024-07-09 03:00:07
d19be5e8-990d-414c-a1fb-4059ba2e498c,2024-06-06,2023-12-28 05:18:12,sms,2024-07-09,2024-07-09 03:00:07
85a4e332-9e1e-48cc-af0d-33eef60a7d11,2023-11-03,2023-12-11 01:18:12,push,2024-07-09,2024-07-09 03:00:07
e5245a7f-9f22-497c-83fb-5c90dfa059a6,2024-05-27,2024-05-02 04:34:05,push,2024-07-09,2024-07-09 03:00:07
2123a2ba-b0bf-409e-ae2d-7677ad235fd1,2024-05-15,2024-01-31 02:14:01,sms,2024-07-09,2024-07-09 03:00:07
44464100-1105-4730-b5ee-22205b5cb9f0,2023-11-19,2023-07-13 07:03:07,sms,2024-07-09,2024-07-09 03:00:07
48540336-cb9d-49a3-9fd4-0da2666304b2,2024-03-15,2023-10-31 08:40:10,push,2024-07-09,2024-07-09 03:00:07
03fed3c6-6370-4c7b-88ef-5e09b7f5fd1f,2024-05-11,2023-09-04 09:14:09,push,2024-07-09,2024-07-09 03:00:07
b4313cb7-5ac2-470c-8dcb-32cc4884ccf0,2024-04-05,2024-01-27 09:35:01,push,2024-07-09,2024-07-09 03:00:07
b15ac7a0-1f4b-44ee-85c0-6c68247ef912,2024-05-24,2023-09-04 11:58:09,push,2024-07-09,2024-07-09 03:00:07
00f4db1d-3fba-41e5-8e50-4a2e43a0eeb5,2023-10-12,2024-04-25 08:49:04,sms,2024-07-09,2024-07-09 03:00:07
32d8a618-923a-4dbc-9a9b-4ed6b818cc0d,2023-11-03,2023-12-22 12:39:12,sms,2024-07-09,2024-07-09 03:00:07
840f256c-6b4c-45b5-8c47-d770eeafc933,2023-07-29,2024-06-03 08:21:06,sms,2024-07-09,2024-07-09 03:00:07
13487100-f59c-4f36-9dd1-5a57585caa19,2024-02-25,2024-02-15 01:51:02,push,2024-07-09,2024-07-09 03:00:07
9c8c79bc-24cb-41db-bd96-87935899af5c,2023-09-04,2024-05-16 09:00:05,sms,2024-07-09,2024-07-09 03:00:07
daeff9aa-7435-4e45-865b-98d66acd727d,2023-11-10,2024-06-29 01:51:06,push,2024-07-09,2024-07-09 03:00:07
463be1ef-b867-4155-8762-c13acac90937,2024-02-20,2024-01-07 06:36:01,sms,2024-07-09,2024-07-09 03:00:07
4f8d3cdc-f4fc-413f-b907-2373a9f5401a,2024-04-20,2024-02-15 04:19:02,sms,2024-07-09,2024-07-09 03:00:07
3ff4159a-5bcb-4a9d-bfa4-0e442a3b8aa3,2024-01-04,2024-01-13 11:27:01,sms,2024-07-09,2024-07-09 03:00:07
1b27535a-382b-4dd3-9cf7-7d3329026b2f,2024-02-10,2023-07-15 02:05:07,push,2024-07-09,2024-07-09 03:00:07
394d1752-c977-4f1d-8887-66eafb00b024,2023-10-25,2024-04-08 06:53:04,push,2024-07-09,2024-07-09 03:00:07
5903615e-1d88-4476-ba20-a268d375ce5e,2023-09-21,2024-02-26 11:52:02,sms,2024-07-09,2024-07-09 03:00:07
2cf0b979-5ff8-4049-953c-d75c69f4eb17,2023-07-15,2024-04-10 10:52:04,push,2024-07-09,2024-07-09 03:00:07
c43a6fd5-54ee-4913-8095-a5e027492933,2023-09-23,2023-11-04 07:47:11,push,2024-07-09,2024-07-09 03:00:07
c32e76db-8152-4589-9e63-f75a09afdcfd,2024-01-27,2024-05-29 08:29:05,sms,2024-07-09,2024-07-09 03:00:07
fbf70a76-d0ae-41a5-85d9-9964b85e6aaf,2024-03-09,2023-10-19 12:33:10,sms,2024-07-09,2024-07-09 03:00:07
28ba6493-5267-4138-bb25-5b7f440fb78b,2024-06-11,2023-07-08 08:36:07,sms,2024-07-09,2024-07-09 03:00:07
26fd0dc0-4d15-405a-b94e-455a9c35a2b9,2024-06-23,2024-03-04 01:33:03,push,2024-07-09,2024-07-09 03:00:07
896feebe-1a9c-482a-879f-ce2e4714d94a,2023-11-04,2024-04-30 12:46:04,push,2024-07-09,2024-07-09 03:00:07
5134ddfa-fec8-4d1e-a8e7-8fb1cdc3d211,2023-10-26,2023-12-29 07:41:12,sms,2024-07-09,2024-07-09 03:00:07
f6841871-0cbc-4c2f-a17a-0e8fa593ec99,2024-01-17,2024-01-12 11:56:01,push,2024-07-09,2024-07-09 03:00:07
97b4695c-3c54-4423-8773-9e54b475a7d3,2023-11-18,2023-07-03 10:57:07,push,2024-07-09,2024-07-09 03:00:07
16edf309-8076-4edc-9e9a-2c4e19922d75,2023-11-15,2023-11-04 08:01:11,sms,2024-07-09,2024-07-09 03:00:07
4cd6e95a-92ab-4055-9023-ed4fdf17eac5,2023-12-26,2024-05-17 11:09:05,sms,2024-07-09,2024-07-09 03:00:07
ac79c31a-ee46-4314-8254-e9e808f78185,2024-01-12,2024-04-17 07:54:04,sms,2024-07-09,2024-07-09 03:00:07
e5971a47-5b19-4ee7-91d5-eadbd6012d64,2023-11-05,2023-07-31 11:47:07,push,2024-07-09,2024-07-09 03:00:07
183158d8-0022-482e-b281-07e987337b01,2024-02-09,2023-09-18 09:47:09,push,2024-07-09,2024-07-09 03:00:07
ebffb432-14ea-4b67-bcaa-a72d91549f0c,2024-07-03,2023-07-06 11:18:07,sms,2024-07-09,2024-07-09 03:00:07
d4e59d26-108d-44de-8d15-dcb89108ddfa,2023-12-16,2023-10-20 06:55:10,sms,2024-07-09,2024-07-09 03:00:07
7c87e4e2-af83-4ea2-86d8-925294aa8543,2024-05-26,2023-11-21 01:43:11,push,2024-07-09,2024-07-09 03:00:07
8c054885-d4bd-4bf4-88b1-d9e25f2b7415,2024-04-01,2023-11-13 04:31:11,push,2024-07-09,2024-07-09 03:00:07
8b6afa98-2bd6-423e-8101-707c24c722fe,2024-03-09,2024-06-03 12:26:06,push,2024-07-09,2024-07-09 03:00:07
8285ee3c-ecff-4792-83eb-374c58b97e56,2023-09-16,2024-04-16 12:03:04,push,2024-07-09,2024-07-09 03:00:07
c1ccbafe-dc02-45c5-8a97-799c5619d971,2023-07-07,2023-12-27 10:39:12,sms,2024-07-09,2024-07-09 03:00:07
451f2aa6-9156-41c1-9fd1-70f75f9c2bb4,2023-10-10,2023-12-17 04:44:12,push,2024-07-09,2024-07-09 03:00:07
17bd225b-f582-425e-af9d-12b33df854ed,2024-04-14,2023-07-17 08:05:07,push,2024-07-09,2024-07-09 03:00:07
b41cb666-953f-44f5-9b9d-c7f2d706d30a,2023-11-22,2023-12-19 06:01:12,push,2024-07-09,2024-07-09 03:00:07
e60a319e-a84a-4d66-85de-dbffd32cd2af,2023-10-29,2023-08-15 02:27:08,sms,2024-07-09,2024-07-09 03:00:07
e5261a9e-b1ba-4249-9436-d48c173e14b6,2024-04-29,2024-05-05 02:57:05,push,2024-07-09,2024-07-09 03:00:07
b94703a6-4e7f-4a5e-bbc7-48b694bf1be8,2023-07-09,2024-05-14 04:50:05,push,2024-07-09,2024-07-09 03:00:07
e8cb8e80-2eaa-45d2-9ef5-08fc9a32b382,2023-11-03,2023-08-17 07:01:08,push,2024-07-09,2024-07-09 03:00:07
2b8d9f40-b98b-45c2-9062-54c7c68da842,2024-02-17,2023-07-27 06:22:07,push,2024-07-09,2024-07-09 03:00:07
aeb7cef1-841d-49af-b668-69c8cd6dfe7c,2023-11-17,2024-05-22 05:06:05,sms,2024-07-09,2024-07-09 03:00:07
8c03a115-5c69-4272-82e8-ee7b2f81d0d3,2024-01-31,2024-02-11 09:29:02,push,2024-07-09,2024-07-09 03:00:07
a3f94523-f0c8-48e8-aee9-1e5d56d70636,2023-11-21,2024-06-01 12:40:06,push,2024-07-09,2024-07-09 03:00:07
a927d4b9-d5b3-4758-9c53-2f3172eaa5a1,2024-02-14,2024-05-26 04:00:05,push,2024-07-09,2024-07-09 03:00:07
c533ab8f-d31d-4b80-8090-ad184b5b0b7f,2023-07-14,2024-05-10 03:37:05,sms,2024-07-09,2024-07-09 03:00:07
27d1b56a-799f-4bce-849d-18264df9fe26,2023-10-24,2024-03-13 10:21:03,push,2024-07-09,2024-07-09 03:00:07
c765eb72-9d64-4a8e-8724-7eebac8b222b,2024-05-13,2023-11-10 05:50:11,sms,2024-07-09,2024-07-09 03:00:07
a7f828d1-5959-497c-b9ec-ac88f250ab80,2024-05-14,2023-11-27 08:22:11,sms,2024-07-09,2024-07-09 03:00:07
179b9cba-1a48-454b-bdbc-5207b674e778,2023-10-24,2023-07-05 09:00:07,push,2024-07-09,2024-07-09 03:00:07
3824a9e1-e4fc-4864-8361-4543bc2677da,2023-11-14,2023-09-07 05:45:09,sms,2024-07-09,2024-07-09 03:00:07
1c3ebe59-aedd-4ef5-b038-af9f6b28260d,2024-02-24,2023-09-18 02:45:09,sms,2024-07-09,2024-07-09 03:00:07
b3ef3b16-fd18-40c7-9215-e964dcb24af3,2023-12-31,2023-10-24 04:31:10,push,2024-07-09,2024-07-09 03:00:07
08633039-8935-4981-aac4-86a6ad0726fe,2023-09-14,2024-04-07 04:56:04,push,2024-07-09,2024-07-09 03:00:07
52df2918-9922-4fb1-a035-0344b060420a,2023-09-20,2024-05-16 12:17:05,push,2024-07-09,2024-07-09 03:00:07
61e98d3b-00b4-4967-a3ac-1886769ea49b,2023-10-06,2024-06-01 08:40:06,push,2024-07-09,2024-07-09 03:00:07
40ad79a7-9068-4d41-8e4c-7bfd76681265,2023-10-15,2023-08-12 01:18:08,sms,2024-07-09,2024-07-09 03:00:07
555ca49d-e2fd-4f4c-914c-e9dcdb113e60,2023-12-05,2023-11-29 10:19:11,push,2024-07-09,2024-07-09 03:00:07
2a4c16e4-926c-4f37-ad12-37c6b1da721d,2024-06-06,2023-10-26 07:29:10,sms,2024-07-09,2024-07-09 03:00:07
c1f85afd-19c8-4975-89b3-b8e3861fdca0,2024-06-25,2023-09-15 09:21:09,push,2024-07-09,2024-07-09 03:00:07
d8e7b84c-c32d-4ee4-bb02-310e67a0c65d,2024-02-20,2024-03-06 03:42:03,push,2024-07-09,2024-07-09 03:00:07
67b5caee-cb8f-4768-97d7-0c09f291d93f,2023-12-07,2024-02-03 08:41:02,push,2024-07-09,2024-07-09 03:00:07
3c63fbf6-8a9e-47c0-b3ac-543415812c7e,2024-01-23,2023-07-31 09:48:07,push,2024-07-09,2024-07-09 03:00:07
834796f3-5e3b-40b0-b980-c1d75b133a56,2024-02-20,2024-02-22 06:00:02,push,2024-07-09,2024-07-09 03:00:07
91717e5c-95b1-4620-a53b-ac1e09b2134e,2023-12-26,2024-07-03 05:17:07,push,2024-07-09,2024-07-09 03:00:07
892f8efe-5158-45f7-8a85-7fca1803a03e,2024-06-05,2024-03-15 08:25:03,push,2024-07-09,2024-07-09 03:00:07
596c38cd-20ba-4f0e-8ee4-f603077b76d2,2024-06-03,2023-12-05 08:05:12,sms,2024-07-09,2024-07-09 03:00:07
39fd7508-2ca2-489a-b47d-c36e757a8e01,2024-01-29,2023-12-29 07:22:12,sms,2024-07-09,2024-07-09 03:00:07
c1369262-a8fc-45df-abcc-75bd87455b58,2024-05-11,2023-07-31 08:21:07,push,2024-07-09,2024-07-09 03:00:07
8502c583-75a9-4f8a-93ff-150e7c69fd9f,2024-05-14,2024-06-25 02:52:06,sms,2024-07-09,2024-07-09 03:00:07
ba7fd8a6-5401-4ef5-8945-18d742813542,2024-06-05,2024-03-16 01:48:03,sms,2024-07-09,2024-07-09 03:00:07
e1fef491-ab0b-4daa-a110-6b5452f801f1,2024-03-19,2023-07-14 12:23:07,push,2024-07-09,2024-07-09 03:00:07
1f4139a4-f1da-43cb-9ea3-ba35991397c6,2024-04-28,2024-06-10 01:09:06,push,2024-07-09,2024-07-09 03:00:07
e3533104-f059-4938-b81f-aebd2583fe26,2024-03-11,2023-10-25 02:42:10,push,2024-07-09,2024-07-09 03:00:07
4a1659b7-a81f-4994-a29c-d1e39faace8b,2024-03-24,2023-07-31 11:59:07,sms,2024-07-09,2024-07-09 03:00:07
798d9bc8-9a52-41d1-997f-f8c785448d62,2024-04-11,2024-06-30 06:08:06,sms,2024-07-09,2024-07-09 03:00:07
5f729d08-dc33-40da-8b41-c883f3d3475d,2023-09-26,2023-11-14 12:41:11,sms,2024-07-09,2024-07-09 03:00:07
b92a2e7f-a2de-4b84-972b-2a1a4702e8c2,2023-12-05,2023-10-04 02:31:10,push,2024-07-09,2024-07-09 03:00:07
b2c5eb14-f4a5-4bda-bca6-ade15bfcc2ae,2023-10-23,2023-12-02 04:33:12,push,2024-07-09,2024-07-09 03:00:07
90ab4090-fc1c-43f4-bde0-11050f4ae379,2024-05-23,2023-07-18 01:45:07,sms,2024-07-09,2024-07-09 03:00:07
327506bf-888e-4ae8-b7c7-ba236cbe1d9d,2024-06-08,2024-02-25 10:20:02,sms,2024-07-09,2024-07-09 03:00:07
8429b30a-0b35-4e8c-97d9-2b1e335851ed,2024-05-26,2024-03-14 09:24:03,push,2024-07-09,2024-07-09 03:00:07
c289bdbe-d277-4ef3-a061-7c96ce5a8001,2024-05-14,2023-09-10 05:59:09,sms,2024-07-09,2024-07-09 03:00:07
2c027590-5228-4c60-8f17-fe081123ad3d,2024-01-28,2024-04-28 04:33:04,push,2024-07-09,2024-07-09 03:00:07
8fac0852-ef9b-4cb3-92e3-e437db65bf7c,2023-11-28,2023-11-12 01:29:11,sms,2024-07-09,2024-07-09 03:00:07
9e06141a-fef1-43b3-bdaa-03c3d512fe3a,2024-04-12,2023-10-03 05:33:10,sms,2024-07-09,2024-07-09 03:00:07
512c1946-4550-4c4c-9741-f2cdc7a30242,2024-02-11,2023-09-02 05:12:09,push,2024-07-09,2024-07-09 03:00:07
ff39508f-c384-4319-965e-526a5c9517d1,2024-02-01,2024-06-16 06:45:06,push,2024-07-09,2024-07-09 03:00:07
4eeb90ab-1353-4a55-a0f5-31c3deea3bf4,2023-11-24,2023-07-20 07:36:07,sms,2024-07-09,2024-07-09 03:00:07
1d5fa397-adbd-4edc-88bc-398f1b745bf2,2024-05-15,2023-10-23 06:51:10,sms,2024-07-09,2024-07-09 03:00:07
0549d7c1-78f9-480c-b9b5-207f3ba3afd5,2024-03-08,2024-04-08 06:40:04,sms,2024-07-09,2024-07-09 03:00:07
68c1518f-dea1-4a83-a8dc-190dda149155,2023-10-23,2024-01-05 06:59:01,push,2024-07-09,2024-07-09 03:00:07
6b8711b8-d1b4-4a9b-94fc-74259a224572,2024-01-02,2024-04-27 02:18:04,sms,2024-07-09,2024-07-09 03:00:07
20bf4651-cb57-4cd2-b362-3b03a13d41bd,2024-02-06,2024-06-14 04:22:06,sms,2024-07-09,2024-07-09 03:00:07
c05f94f4-f6ca-486a-9820-ba6dd16d57bf,2024-02-11,2024-03-19 10:15:03,sms,2024-07-09,2024-07-09 03:00:07
1b391330-d806-44d7-8d84-4f0af95a9ff7,2024-02-24,2024-03-15 07:21:03,sms,2024-07-09,2024-07-09 03:00:07
c394a603-02e9-4f92-be7a-0d54d6bb8fb2,2023-11-05,2023-10-13 07:48:10,sms,2024-07-09,2024-07-09 03:00:07
f2228b45-01c0-44d4-81d4-8523a7c1afa6,2023-09-24,2023-12-19 09:03:12,sms,2024-07-09,2024-07-09 03:00:07
d752891d-88d0-4696-ba63-5037c5f0332e,2024-01-25,2023-08-02 03:40:08,sms,2024-07-09,2024-07-09 03:00:07
9b831320-a862-4c55-ba93-0ffabe9654a2,2024-02-28,2024-02-14 04:59:02,sms,2024-07-09,2024-07-09 03:00:07
32f4b933-ce7c-4e8c-ac3e-8f74d04bafc4,2023-12-13,2024-05-09 01:59:05,push,2024-07-09,2024-07-09 03:00:07
197ceed2-9834-4ab3-8e93-1840efd9d240,2024-03-11,2023-08-02 08:14:08,push,2024-07-09,2024-07-09 03:00:07
6f378315-f475-499f-89a1-042fa4ee9342,2024-02-25,2024-02-06 01:22:02,push,2024-07-09,2024-07-09 03:00:07
da085422-30d5-404f-84c9-3307ee7e8f12,2023-10-17,2024-01-07 04:10:01,push,2024-07-09,2024-07-09 03:00:07
97a2cc6f-f8f5-42d3-be3c-99df980cd241,2023-11-02,2024-02-23 05:01:02,push,2024-07-09,2024-07-09 03:00:07
da2b3e73-95bb-4d9f-9d69-a7ecd4420d81,2023-09-10,2024-06-30 07:34:06,push,2024-07-09,2024-07-09 03:00:07
e7922801-c54d-4029-9fcc-7f1a4771df69,2023-10-18,2023-08-30 07:53:08,sms,2024-07-09,2024-07-09 03:00:07
017d3197-11b3-4c54-99d1-32e29bb13950,2023-12-19,2024-07-08 12:03:07,sms,2024-07-09,2024-07-09 03:00:07
15265cdb-ae48-45a9-a4ee-7875d21bcde1,2024-03-20,2024-07-01 06:58:07,sms,2024-07-09,2024-07-09 03:00:07
556299c9-d50c-49af-93de-b47cf3ac8fb4,2023-07-11,2024-01-15 05:22:01,push,2024-07-09,2024-07-09 03:00:07
7e9034ca-1134-4bd3-a5f6-17c9828c1bdf,2023-09-07,2023-07-12 09:03:07,push,2024-07-09,2024-07-09 03:00:07
b539ed0a-e1dc-40d8-84eb-aa2918d336a4,2023-07-17,2023-07-30 01:34:07,push,2024-07-09,2024-07-09 03:00:07
fbd5b71a-9c49-47d1-afd9-17dfda0fe1ea,2023-11-25,2024-06-22 01:05:06,sms,2024-07-09,2024-07-09 03:00:07
7f1b8cf4-9e20-4100-a3c9-886789198d1e,2024-05-28,2023-09-14 02:24:09,sms,2024-07-09,2024-07-09 03:00:07
012a5fcb-74b1-4e0f-a4c6-8925a856483e,2024-02-16,2024-04-18 05:19:04,sms,2024-07-09,2024-07-09 03:00:07
6fb5adda-302e-4eeb-aeff-b711eb1d3750,2023-07-03,2024-02-02 06:32:02,sms,2024-07-09,2024-07-09 03:00:07
6945325a-aa4b-41b6-8a11-de78ae218928,2023-08-03,2023-12-16 05:28:12,push,2024-07-09,2024-07-09 03:00:07
81b41a80-ad94-4d31-9227-dda044b4d324,2023-12-04,2024-06-06 05:35:06,sms,2024-07-09,2024-07-09 03:00:07
c0fd0fcf-d475-4872-b81a-a14bebd6489e,2023-09-10,2024-01-06 03:17:01,sms,2024-07-09,2024-07-09 03:00:07
7f2b192a-a884-4214-91d4-305f2bb71cdc,2024-07-08,2023-10-12 05:07:10,sms,2024-07-09,2024-07-09 03:00:07
2059cf02-4163-4da9-8cba-eef78bcef6c5,2023-12-29,2023-12-31 03:55:12,sms,2024-07-09,2024-07-09 03:00:07
a6df3961-1be5-431d-9ce0-9cd669c16173,2023-10-07,2023-08-19 04:39:08,sms,2024-07-09,2024-07-09 03:00:07
bf023330-3809-4054-b815-facc4f7f4bc3,2023-08-01,2023-09-13 06:01:09,push,2024-07-09,2024-07-09 03:00:07
ff2723ca-6289-469a-a9bb-ae4849ff965a,2024-04-26,2023-09-15 07:44:09,push,2024-07-09,2024-07-09 03:00:07
f5abb2a9-bdc2-409b-ba48-7421d03449f1,2024-04-23,2023-11-29 06:07:11,push,2024-07-09,2024-07-09 03:00:07
22e35e71-dd77-4cc7-a2a2-ee386737bbbb,2024-06-04,2023-07-05 06:31:07,sms,2024-07-09,2024-07-09 03:00:07
4cad8fc2-e98f-46d2-9865-9eb68fa1afe3,2023-09-21,2024-02-08 05:05:02,push,2024-07-09,2024-07-09 03:00:07
45db8aa8-25d6-4f88-ae8d-f9a065943122,2024-04-07,2023-10-16 07:37:10,sms,2024-07-09,2024-07-09 03:00:07
43ea9136-a025-470a-9f4d-6630e840a2ca,2023-11-03,2024-02-02 11:22:02,push,2024-07-09,2024-07-09 03:00:07
e5d60acf-06f4-4e6e-97af-0becde40c8b7,2023-08-04,2023-12-29 06:52:12,sms,2024-07-09,2024-07-09 03:00:07
b224d009-9824-40a9-a159-1601f61c40cd,2024-05-07,2023-07-03 07:13:07,push,2024-07-09,2024-07-09 03:00:07
485e6534-f112-4a0a-94d6-4eb672f95bbc,2023-09-08,2024-06-08 09:53:06,sms,2024-07-09,2024-07-09 03:00:07
373a17a4-d58a-4be6-be41-8b251f5cbfba,2023-10-02,2023-11-12 05:49:11,push,2024-07-09,2024-07-09 03:00:07
4fb99c07-a091-4a5f-9fcf-9cf26f1ccfe2,2023-12-31,2023-12-27 10:19:12,sms,2024-07-09,2024-07-09 03:00:07
63ade6d0-49e7-4d30-8b42-c072f9977adf,2024-05-27,2024-07-05 02:43:07,push,2024-07-09,2024-07-09 03:00:07
e02b29fb-4f7e-4b72-bb42-16b53111264c,2024-06-12,2023-12-28 03:26:12,push,2024-07-09,2024-07-09 03:00:07
a3acc5e1-37da-4594-8ce7-abda105e7b51,2024-06-12,2024-03-24 01:46:03,push,2024-07-09,2024-07-09 03:00:07
4d46003c-6ffd-4896-af57-44c090c197b7,2023-07-05,2024-04-02 04:02:04,push,2024-07-09,2024-07-09 03:00:07
b4ebf339-1b0d-4f48-a34b-f2f43d9d4219,2024-05-30,2024-05-25 10:43:05,push,2024-07-09,2024-07-09 03:00:07
e5217968-58ac-4dfe-b008-cc5eed06e241,2023-11-28,2024-03-21 09:38:03,sms,2024-07-09,2024-07-09 03:00:07
8fd9f159-5c38-4f5a-915d-ab269dd87110,2023-07-11,2023-12-09 05:52:12,sms,2024-07-09,2024-07-09 03:00:07
90e8c5c6-2800-4a8e-8142-5a593140efb9,2024-04-08,2024-04-27 05:18:04,sms,2024-07-09,2024-07-09 03:00:07
1ed0a591-e0f8-4bd2-b009-590dc2124e30,2023-10-02,2023-10-28 05:14:10,sms,2024-07-09,2024-07-09 03:00:07
98c09fda-1b83-4de6-8e46-0ea466a0ff87,2024-01-15,2023-09-30 10:56:09,sms,2024-07-09,2024-07-09 03:00:07
60ce6a7b-0f47-43d7-8061-c8158c3f84a5,2024-05-29,2023-09-18 09:59:09,push,2024-07-09,2024-07-09 03:00:07
23e34fca-fc9c-4c91-ae39-44dc5e4b5552,2024-06-08,2023-10-16 04:42:10,sms,2024-07-09,2024-07-09 03:00:07
02847cdd-b6e5-4a45-a06f-0756f40abce7,2024-06-25,2024-05-08 02:03:05,sms,2024-07-09,2024-07-09 03:00:07
f8ca9c2d-e4de-4f3b-a84a-08bc6501de07,2024-03-15,2024-04-19 03:12:04,push,2024-07-09,2024-07-09 03:00:07
cfca66fb-8b36-45ff-9ee6-8ce37c05db58,2024-05-14,2023-12-20 03:46:12,push,2024-07-09,2024-07-09 03:00:07
77d59437-5871-48f7-94c2-1ef1be048353,2024-05-20,2024-06-14 05:25:06,sms,2024-07-09,2024-07-09 03:00:07
52700e3c-73f6-4dbc-95a2-9f8321655461,2023-12-07,2023-08-24 03:07:08,sms,2024-07-09,2024-07-09 03:00:07
8dcac1aa-c766-4e89-98c3-243ed28b6e32,2024-02-17,2023-11-20 01:17:11,push,2024-07-09,2024-07-09 03:00:07
4d64c02a-2a50-42dc-80d8-7edcb5b187d7,2023-11-13,2023-10-04 07:14:10,sms,2024-07-09,2024-07-09 03:00:07
732894d0-c528-49a0-8a7d-3884838bba41,2024-03-02,2024-04-15 12:21:04,sms,2024-07-09,2024-07-09 03:00:07
fa96334c-d612-4cf2-a388-fd4ad4dc34f2,2024-01-03,2024-01-26 07:34:01,sms,2024-07-09,2024-07-09 03:00:07
0c453d70-4d8f-4bd3-8c92-b2fee3a77827,2024-07-08,2024-04-08 10:33:04,push,2024-07-09,2024-07-09 03:00:07
3b12238b-8c7a-479b-bf6c-46758883b1d7,2024-03-30,2023-07-19 09:12:07,push,2024-07-09,2024-07-09 03:00:07
2581cdab-1b68-4e1e-9c98-189472914271,2024-01-21,2024-05-09 10:19:05,sms,2024-07-09,2024-07-09 03:00:07
0a9c8e40-8cd9-438f-b394-c275fc61ed7d,2024-03-11,2023-11-11 06:38:11,push,2024-07-09,2024-07-09 03:00:07
3d5123cb-89ae-4f1d-883f-1a04d168259a,2023-10-21,2024-05-06 05:37:05,push,2024-07-09,2024-07-09 03:00:07
71a3ee67-4545-42f8-8b72-cac786d4d44a,2024-02-17,2024-02-04 08:25:02,sms,2024-07-09,2024-07-09 03:00:07
2020e0db-33ba-40df-9297-40d0129d1f2a,2024-01-16,2024-01-28 03:49:01,push,2024-07-09,2024-07-09 03:00:07
59ab2a3d-ec2c-4251-9445-5866a8f42261,2024-07-04,2023-10-05 03:43:10,push,2024-07-09,2024-07-09 03:00:07
c1a30e45-4a94-4377-9237-d2811ba10a37,2024-05-30,2023-09-06 09:50:09,push,2024-07-09,2024-07-09 03:00:07
b924750c-7780-4b0a-8f0e-c5bbf4a3e3af,2024-04-01,2023-10-07 10:35:10,push,2024-07-09,2024-07-09 03:00:07
